all,all_het_or_low_lvl_no_filt,all_het_or_low_lvl,,alt,Lineage,,
182,182,182,182,,C7,,
309,309,NA,309,308,bulk,B11,
822,822,822,824,,G11,,
847,847,847,849,,,,
1410,1410,1410,1412,,F4,,
1493,1493,NA,1495,,G11,,
NA,NA,NA,1797,,A9,,
1970,1970,1970,1972,,B3,,
2108,2108,2108,2110,,G11,,
2816,2816,2816,2818,,G11,,
3173,3173,3173,3174,,G11,,
3910,3910,3910,3911,,,,
4037,4037,4037,4038,,D2,D6,C10
4414,4414,4410,4114,4410,C9,,
4214,4214,4214,4215,,G11,,
4446,4446,4446,4447,,G11,,
NA,NA,NA,4513,,G11,,
5007,5007,5007,5008,,G11,,
5563,5563,5563,5564,,B3,,
5862,5862,NA,5863,,G11,,
NA,NA,NA,6076,,F4,,
6962,6962,6962,6963,,G11,,
NA,NA,NA,7075,,B3,,
7789,7789,7789,7790,,,,
8002,8002,8002,8003,,,,
8206,8206,8206,8207,,F4,bulk,
8921,8921,8921,8922,,G11,,
10371,10371,10371,10372,,,,
11184,11184,11184,11185,,C9,,
11403,11403,11403,11404,,F4,B3,
11711,11711,11711,11712,,B3,,
12061,12061,12061,12062,,C9,,
12253,12253,12253,12254,,,,
12789,12789,12789,12790,,B3,,
12838,12838,12838,12839,,,,
13288,13288,13288,13289,,F4,,
13412,13412,13412,13413,,A9,,
13708,13708,13708,13709,,B5,bulk,
14436,14436,14436,14437,,D3,,
15088,15088,15088,15089,,B5,,
15488,15488,15488,15489,,B3,,
15640,15640,15640,15641,,F4,,
15797,15797,15797,15798,,G11,,
16250,16250,16250,16252,,B3,,
